source,competition_id,competition_source_id,season_id,season_name,match_id,team_id,team_source_id,player_source_id,minutes_played,touches,progressive_carries,progressive_passes,progressive_actions_per90,pass_completion_pct,dribble_success_pct,touch_quality,pressure_actions_per90,sprints_per90,tackles_won_per90,interceptions_per90,ball_recoveries_per90,xg,xa,xg_xa_per90,shot_creation_actions,final_third_entries,aerial_duel_win_pct,pressure_regains
statsbomb,1,43,1,2022,19,13,768,3318,15.516666666666667,11,0,0,0.0,100.0,100.0,0.0,17.40064446831364,5.800214822771213,0.0,0.0,0.0,0.009332121,0.0,0.054128306552094524,2,0,0.0,0
statsbomb,1,43,1,2022,19,13,768,3336,93.98333333333333,211,3,26,27.770881361943605,88.60759493670885,100.0,0.0,2.8728497960631314,1.915233197375421,0.0,1.915233197375421,5.745699592126263,0.05556727,0.0,0.05321214009576166,17,7,0.0,2
statsbomb,1,43,1,2022,19,13,768,3382,92.98333333333333,208,6,30,34.844954292884026,84.33734939759037,100.0,0.004807692307692308,8.711238573221006,4.839576985122782,0.0,0.9679153970245563,1.9358307940491126,0.0,0.0,0.0,29,8,0.0,1
statsbomb,1,43,1,2022,19,13,768,3468,87.98333333333333,61,1,17,18.412578139799205,82.14285714285714,0.0,0.0,0.0,0.0,0.0,0.0,3.0687630232998675,0.0,0.0,0.0,9,6,0.0,0
statsbomb,1,43,1,2022,19,13,768,3532,22.9,30,1,3,15.72052401746725,75.0,0.0,0.0,7.860262008733625,0.0,0.0,0.0,3.9301310043668125,0.0,0.0,0.0,7,2,0.0,0
statsbomb,1,43,1,2022,19,13,768,3943,92.98333333333333,153,0,14,13.550815558343789,95.0,0.0,0.0,9.679153970245563,1.9358307940491126,0.0,1.9358307940491126,5.807492382147338,0.0,0.0,0.0,9,3,0.0,1
statsbomb,1,43,1,2022,19,13,768,7843,88.98333333333333,110,2,6,8.091402884435288,84.375,66.66666666666666,0.01818181818181818,23.262783292751454,2.022850721108822,0.0,0.0,2.022850721108822,0.090719145,0.0,0.0917556439408129,17,3,0.0,2
statsbomb,1,43,1,2022,19,13,768,9638,25.933333333333334,44,3,2,17.35218508997429,69.23076923076923,0.0,0.0,6.940874035989717,10.411311053984576,0.0,3.4704370179948585,3.4704370179948585,0.0,0.0,0.0,6,2,0.0,1
statsbomb,1,43,1,2022,20,25,797,,102.51666666666667,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
statsbomb,1,43,1,2022,20,25,797,124161,20.916666666666668,33,2,5,30.119521912350596,60.0,100.0,0.06060606060606061,38.72509960159363,8.605577689243027,0.0,4.302788844621514,4.302788844621514,0.051057886,0.0,0.21969130231075695,7,3,0.0,1
statsbomb,1,43,1,2022,20,25,797,124167,77.96666666666667,59,3,6,10.389055151774262,65.0,100.0,0.03389830508474576,20.778110303548523,1.1543394613082514,1.1543394613082514,2.3086789226165028,10.389055151774262,0.0519487086,0.0,0.05996644430098332,8,5,0.0,4
statsbomb,1,43,1,2022,20,25,797,125818,16.966666666666665,19,0,5,26.52259332023576,42.857142857142854,0.0,0.0,26.52259332023576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,0.0,2
statsbomb,1,43,1,2022,20,25,797,125823,93.98333333333333,49,1,24,23.940414967192762,57.14285714285714,0.0,0.0,0.0,2.8728497960631314,0.0,0.0,5.745699592126263,0.0,0.0,0.0,5,4,0.0,0
statsbomb,1,43,1,2022,20,25,797,23874,75.98333333333333,91,3,6,10.660232507128756,63.63636363636363,33.33333333333333,0.02197802197802198,10.660232507128756,5.922351392849309,0.0,1.1844702785698618,7.106821671419171,0.04282673,0.0,0.05072698881333625,23,6,0.0,1
statsbomb,1,43,1,2022,20,25,797,5220,97.96666666666667,51,0,18,16.53623681524328,53.57142857142857,0.0,0.0,6.430758761483498,2.7560394692072134,0.0,2.7560394692072134,2.7560394692072134,0.05160931,0.0,0.047412431779516845,8,6,0.0,0
statsbomb,1,43,1,2022,20,25,797,5222,22.933333333333334,7,0,4,15.69767441860465,40.0,0.0,0.0,7.848837209302325,0.0,0.0,0.0,3.9244186046511627,0.03268815,0.0,0.1282819840116279,0,0,0.0,0
statsbomb,1,43,1,2022,20,25,797,5224,66.96666666666667,43,2,4,8.063713290194126,60.0,0.0,0.0,9.40766550522648,2.687904430064709,0.0,0.0,1.3439522150323544,0.609281293,0.0,0.8188449433051269,7,3,0.0,1
statsbomb,1,43,1,2022,20,25,797,5226,100.95,82,6,9,13.372956909361069,65.38461538461539,0.0,0.024390243902439025,20.50520059435364,4.457652303120357,0.0,0.0,1.7830609212481425,0.16152305500000003,0.0,0.14400272362555722,20,7,0.0,1
statsbomb,1,43,1,2022,20,25,797,5228,97.98333333333333,67,2,9,10.103759142711345,79.41176470588235,0.0,0.014925373134328358,6.429664908998129,2.7555706752849125,1.8370471168566083,0.9185235584283041,9.185235584283042,0.0,0.0,0.0,3,1,0.0,0
statsbomb,1,43,1,2022,20,25,797,5230,72.93333333333334,73,5,12,20.978062157221206,63.63636363636363,0.0,0.0273972602739726,18.510054844606945,6.170018281535649,0.0,0.0,6.170018281535649,0.068153165,0.0,0.08410125479890311,16,6,0.0,0
statsbomb,1,43,1,2022,20,25,797,5231,30.783333333333335,13,0,1,2.9236599891716297,75.0,0.0,0.07692307692307693,5.8473199783432595,2.9236599891716297,0.0,2.9236599891716297,2.9236599891716297,0.06399969,0.0,0.18711333297238766,2,0,0.0,0
statsbomb,1,43,1,2022,20,25,797,5235,100.98333333333333,121,7,24,27.628321505198876,68.08510638297872,0.0,0.024793388429752067,13.368542663805908,4.456180887935303,0.8912361775870605,3.564944710348242,4.456180887935303,0.230377999,0.0,0.20532120722891564,23,9,0.0,2
statsbomb,1,43,1,2022,20,25,797,5239,19.95,25,1,2,13.533834586466167,83.33333333333334,100.0,0.04,13.533834586466167,4.511278195488722,0.0,0.0,4.511278195488722,0.042576119,0.0,0.1920727172932331,2,1,0.0,0
statsbomb,1,43,1,2022,20,25,797,5720,99.96666666666667,77,2,20,19.80660220073358,60.97560975609756,0.0,0.0,18.906302100700234,2.7009003001000336,0.9003001000333445,1.800600200066689,2.7009003001000336,0.0,0.0,0.0,14,5,0.0,3
statsbomb,1,43,1,2022,20,25,797,5722,82.98333333333333,52,3,11,15.183771841735288,69.23076923076923,0.0,0.0,19.52199236794537,3.2536653946575615,0.0,0.0,3.2536653946575615,0.047915842,0.0,0.051967372323759795,9,6,0.0,2
statsbomb,1,43,1,2022,20,12,907,,102.91666666666667,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
statsbomb,1,43,1,2022,20,12,907,10931,23.966666666666665,19,0,3,11.265646731571628,77.77777777777779,0.0,0.0,7.510431154381085,3.7552155771905427,0.0,3.7552155771905427,18.776077885952713,0.0,0.0,0.0,4,3,0.0,0
statsbomb,1,43,1,2022,20,12,907,11250,97.98333333333333,143,4,15,17.45194761013778,94.73684210526315,0.0,0.0,5.511141350569825,3.6740942337132165,0.0,1.8370471168566083,2.7555706752849125,0.0,0.0,0.0,3,2,0.0,2
statsbomb,1,43,1,2022,20,12,907,11252,40.95,40,2,1,6.593406593406593,54.54545454545454,0.0,0.025,15.384615384615383,4.395604395604395,0.0,2.1978021978021975,0.0,0.0,0.0,0.0,7,2,0.0,2
statsbomb,1,43,1,2022,20,12,907,29377,39.93333333333333,40,1,0,2.253756260434057,77.77777777777779,50.0,0.075,6.761268781302171,9.015025041736228,0.0,0.0,9.015025041736228,0.059788406,0.0,0.13474849432387315,6,0,0.0,0
statsbomb,1,43,1,2022,20,12,907,3086,96.98333333333333,197,8,31,36.19178553015982,83.33333333333334,100.0,0.005076142131979695,9.279945007733287,7.42395600618663,0.9279945007733288,0.0,6.495961505413302,0.053537875,0.0,0.04968285358308988,22,14,0.0,2
statsbomb,1,43,1,2022,20,12,907,34794,100.98333333333333,154,6,20,23.172140617263572,75.0,16.666666666666664,0.045454545454545456,12.477306486218847,2.6737085327611814,0.0,0.8912361775870605,9.803597953457666,0.07557114100000001,0.0,0.0673517348407328,25,9,0.0,2
statsbomb,1,43,1,2022,20,12,907,3488,82.91666666666667,67,1,22,24.964824120603016,91.17647058823529,0.0,0.0,1.085427135678392,0.0,0.0,0.0,10.85427135678392,0.0,0.0,0.0,5,2,0.0,0
statsbomb,1,43,1,2022,20,12,907,3517,86.96666666666667,157,4,14,18.62782675354542,78.0,0.0,0.044585987261146494,4.1395170563434265,6.20927558451514,0.0,1.0348792640858566,7.244154848600997,0.025361432,0.0,0.026246020084323494,20,11,0.0,0
statsbomb,1,43,1,2022,20,12,907,3853,99.96666666666667,102,1,7,7.202400800266756,60.71428571428571,0.0,0.029411764705882353,13.504501500500167,0.9003001000333445,0.0,0.9003001000333445,1.800600200066689,0.3495107,0.0,0.3146645181727243,17,3,0.0,3
statsbomb,1,43,1,2022,20,12,907,4767,97.96666666666667,152,6,24,27.560394692072133,80.32786885245902,0.0,0.006578947368421052,5.512078938414427,3.6747192922762846,0.0,0.9186798230690711,2.7560394692072134,0.0,0.0,0.0,10,7,0.0,1
statsbomb,1,43,1,2022,20,12,907,4774,55.96666666666667,102,1,9,16.081000595592613,69.23076923076923,0.0,0.00980392156862745,4.824300178677785,0.0,0.0,1.6081000595592614,1.6081000595592614,0.0,0.0,0.0,21,4,0.0,1
statsbomb,1,43,1,2022,20,12,907,4934,76.98333333333333,173,8,26,39.748863390344226,80.88235294117648,100.0,0.0,9.352673738904524,10.52175795626759,0.0,1.1690842173630656,4.676336869452262,0.0,0.0,0.0,26,15,0.0,0
statsbomb,1,43,1,2022,20,12,907,6399,89.93333333333334,86,1,6,7.005189028910303,80.0,50.0,0.046511627906976744,6.0044477390659745,2.001482579688658,0.0,0.0,3.0022238695329873,0.02170084,0.0,0.02171692661230541,14,2,0.0,4
statsbomb,1,43,1,2022,20,12,907,9540,55.983333333333334,79,3,6,14.46859184281036,70.37037037037037,0.0,0.012658227848101266,8.03810657933909,0.0,0.0,0.0,4.822863947603453,0.030164797,0.0,0.04849357064602561,12,3,0.0,1
statsbomb,1,43,1,2022,20,12,907,9914,13.95,12,0,7,45.16129032258065,57.14285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,0.0,0
statsbomb,1,43,1,2022,21,20,3565,,96.98333333333333,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
statsbomb,1,43,1,2022,21,20,3565,12803,4.85,7,0,1,18.556701030927837,0.0,0.0,0.0,74.22680412371135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0
statsbomb,1,43,1,2022,21,20,3565,23830,94.96666666666667,160,0,15,14.215514215514215,88.88888888888889,0.0,0.00625,18.006318006318008,0.0,0.0,0.9477009477009477,7.581607581607582,0.0,0.0,0.0,9,6,0.0,6
statsbomb,1,43,1,2022,21,20,3565,24085,95.98333333333333,148,8,13,19.69091856225039,76.27118644067797,0.0,0.04054054054054054,14.06494183017885,5.62597673207154,0.93766278867859,2.81298836603577,5.62597673207154,0.27007267,0.0,0.25323709289807256,26,8,0.0,3
statsbomb,1,43,1,2022,21,20,3565,28559,89.98333333333333,117,4,3,7.001296536395628,85.71428571428571,25.0,0.07692307692307693,14.002593072791257,5.000926097425449,1.0001852194850898,2.0003704389701795,7.001296536395628,1.0026602119999999,0.0,1.0028459242081864,10,2,0.0,1
statsbomb,1,43,1,2022,21,20,3565,30111,95.98333333333333,162,5,32,34.69352318110783,84.375,0.0,0.0,1.87532557735718,3.75065115471436,0.0,0.93766278867859,3.75065115471436,0.0,0.0,0.0,7,6,0.0,1
statsbomb,1,43,1,2022,21,20,3565,31152,89.98333333333333,119,3,7,10.001852194850898,84.84848484848484,33.33333333333333,0.03361344537815126,25.004630487127244,2.0003704389701795,0.0,0.0,3.0005556584552693,0.046335444,0.0,0.04634402622707909,15,2,0.0,2
statsbomb,1,43,1,2022,21,20,3565,34396,73.98333333333333,74,1,7,9.731921603964857,88.23529411764706,0.0,0.05405405405405406,17.0308628069385,1.216490200495607,1.216490200495607,0.0,1.216490200495607,0.203843194,0.0,0.24797324793872494,7,5,0.0,2
statsbomb,1,43,1,2022,21,20,3565,348757,5.95,8,0,0,0.0,0.0,0.0,0.0,45.3781512605042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0
statsbomb,1,43,1,2022,21,20,3565,37522,87.95,38,0,9,9.209778283115407,70.0,0.0,0.0,0.0,0.0,0.0,0.0,4.093234792495736,0.0,0.0,0.0,4,4,0.0,0
statsbomb,1,43,1,2022,21,20,3565,37726,95.98333333333333,148,2,12,13.127279041500259,80.0,100.0,0.013513513513513514,24.37923250564334,2.81298836603577,1.87532557735718,0.0,5.62597673207154,0.063906849,0.0,0.05992307424900156,14,4,0.0,5
statsbomb,1,43,1,2022,21,20,3565,37737,95.98333333333333,93,2,12,13.127279041500259,72.97297297297297,0.0,0.03225806451612903,13.127279041500259,0.93766278867859,0.93766278867859,1.87532557735718,6.5636395207501295,0.064235936,0.0,0.06023164688313942,19,6,0.0,2
statsbomb,1,43,1,2022,21,20,3565,38004,95.98333333333333,96,1,16,15.94026740753603,65.9090909090909,0.0,0.0,20.62858135092898,0.0,0.0,1.87532557735718,3.75065115471436,0.0,0.0,0.0,11,7,0.0,2
statsbomb,1,43,1,2022,21,20,3565,40211,19.866666666666667,31,0,1,4.530201342281879,60.0,0.0,0.03225806451612903,4.530201342281879,4.530201342281879,0.0,0.0,9.060402684563758,0.0,0.0,0.0,5,1,0.0,0
statsbomb,1,43,1,2022,21,20,3565,51969,93.98333333333333,96,2,8,9.576165986877106,89.1891891891892,0.0,0.0,10.533782585564817,1.915233197375421,0.9576165986877105,3.830466394750842,3.830466394750842,0.0,0.0,0.0,1,1,0.0,0
statsbomb,1,43,1,2022,21,27,941,,96.98333333333333,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
statsbomb,1,43,1,2022,21,27,941,20750,78.96666666666667,79,2,6,9.117771211481637,60.0,0.0,0.0379746835443038,12.536935415787251,2.2794428028704092,1.1397214014352046,0.0,5.698607007176023,0.059259485,0.0,0.06753930329252848,11,3,0.0,1
statsbomb,1,43,1,2022,21,27,941,21809,95.98333333333333,162,3,21,22.50390692828616,87.5,100.0,0.0,20.62858135092898,1.87532557735718,1.87532557735718,0.0,2.81298836603577,0.0,0.0,0.0,9,9,0.0,4
statsbomb,1,43,1,2022,21,27,941,2988,50.96666666666667,59,0,1,1.7658600392413342,83.33333333333334,0.0,0.1016949152542373,1.7658600392413342,0.0,0.0,0.0,1.7658600392413342,0.0,0.0,0.0,5,1,0.0,0
statsbomb,1,43,1,2022,21,27,941,3306,96.98333333333333,208,15,22,34.335796528613166,90.2439024390244,0.0,0.0,6.495961505413302,12.991923010826604,0.9279945007733288,0.9279945007733288,1.8559890015466576,0.0,0.0,0.0,10,10,0.0,1
statsbomb,1,43,1,2022,21,27,941,3311,96.96666666666667,172,1,22,21.34754211069096,84.84848484848484,0.0,0.011627906976744186,10.209694052939154,0.0,0.0,0.9281540048126504,5.5689240288759025,0.0,0.0,0.0,18,7,0.0,1
statsbomb,1,43,1,2022,21,27,941,3669,95.98333333333333,137,2,23,23.44156971696475,87.27272727272727,0.0,0.0,6.5636395207501295,2.81298836603577,0.0,0.93766278867859,2.81298836603577,0.0,0.0,0.0,6,3,0.0,1
statsbomb,1,43,1,2022,21,27,941,4318,68.95,64,1,5,7.8317621464829585,80.76923076923077,0.0,0.03125,7.8317621464829585,0.0,0.0,0.0,2.610587382160986,0.0,0.0,0.0,13,5,0.0,0
statsbomb,1,43,1,2022,21,27,941,6994,17.966666666666665,20,0,2,10.018552875695734,88.88888888888889,0.0,0.0,25.046382189239335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0
statsbomb,1,43,1,2022,21,27,941,7745,26.833333333333332,41,1,7,26.832298136645964,50.0,0.0,0.024390243902439025,16.77018633540373,3.3540372670807455,0.0,0.0,0.0,0.0,0.0,0.0,7,2,0.0,0
statsbomb,1,43,1,2022,21,27,941,7829,12.5,6,0,0,0.0,50.0,0.0,0.0,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
statsbomb,1,43,1,2022,21,27,941,7891,79.98333333333333,106,4,8,13.502813086059597,78.37837837837837,100.0,0.018867924528301886,27.005626172119193,2.2504688476765993,0.0,1.1252344238382996,5.626172119191498,0.04520454,0.0,0.05086570452177537,14,6,0.0,2
statsbomb,1,43,1,2022,21,27,941,8118,95.98333333333333,186,5,19,22.50390692828616,93.15068493150685,0.0,0.005376344086021506,15.00260461885744,6.5636395207501295,0.0,0.0,1.87532557735718,0.0,0.0,0.0,12,9,0.0,4
statsbomb,1,43,1,2022,21,27,941,8125,95.98333333333333,82,2,9,10.31429067546449,63.33333333333333,0.0,0.04878048780487805,15.00260461885744,1.87532557735718,1.87532557735718,0.93766278867859,0.93766278867859,0.0,0.0,0.0,14,4,0.0,0
statsbomb,1,43,1,2022,21,27,941,8259,47.983333333333334,62,1,1,3.75130253560264,93.75,100.0,0.0,5.62695380340396,0.0,0.0,0.0,1.87565126780132,0.0,0.0,0.0,8,2,0.0,0
statsbomb,1,43,1,2022,21,27,941,8326,82.95,95,0,24,26.039783001808317,86.36363636363636,0.0,0.0,0.0,0.0,0.0,0.0,4.3399638336347195,0.0,0.0,0.0,0,0,0.0,0
statsbomb,1,43,1,2022,22,19,771,,102.96666666666667,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
statsbomb,1,43,1,2022,22,19,771,10481,99.98333333333333,261,6,18,21.603600600100016,93.6842105263158,0.0,0.007662835249042145,4.500750125020836,6.301050175029171,0.0,1.8003000500083346,6.301050175029171,0.0,0.0,0.0,9,4,0.0,0
statsbomb,1,43,1,2022,22,19,771,11135,93.98333333333333,190,4,25,27.770881361943605,97.05882352941177,0.0,0.0,6.703316190813974,4.788082993438553,0.0,0.0,5.745699592126263,0.0,0.0,0.0,10,9,0.0,4
statsbomb,1,43,1,2022,22,19,771,11990,66.98333333333333,114,5,11,21.49788504603135,77.77777777777779,0.0,0.02631578947368421,18.81064941527743,5.374471261507837,1.3436178153769593,1.3436178153769593,4.0308534461308785,0.041162748,0.0,0.055307001542672304,12,8,0.0,2
statsbomb,1,43,1,2022,22,19,771,17592,39.983333333333334,95,1,11,27.011254689453942,100.0,100.0,0.010526315789473684,6.7528136723634855,0.0,0.0,0.0,9.003751563151313,0.0,0.0,0.0,6,2,0.0,1
statsbomb,1,43,1,2022,22,19,771,22097,96.98333333333333,72,2,0,1.8559890015466576,76.47058823529412,66.66666666666666,0.08333333333333333,13.919917511599932,2.7839835023199866,0.9279945007733288,0.9279945007733288,0.9279945007733288,0.041042205,0.0,0.03808694053961162,11,0,0.0,0
statsbomb,1,43,1,2022,22,19,771,24778,101.98333333333333,217,3,20,20.29743422127799,88.60759493670885,50.0,0.009216589861751152,15.884948521000164,3.5299885602222587,1.7649942801111294,1.7649942801111294,7.942474260500082,0.0,0.0,0.0,30,10,0.0,5
statsbomb,1,43,1,2022,22,19,771,3009,34.96666666666667,96,8,7,38.608198284080075,68.0,100.0,0.020833333333333332,0.0,18.01715919923737,0.0,0.0,5.147759771210676,0.08112707899999999,0.0,0.2088113568160152,21,7,0.0,0
statsbomb,1,43,1,2022,22,19,771,3026,34.983333333333334,64,2,3,12.863268222963315,82.35294117647058,0.0,0.03125,7.71796093377799,10.290614578370652,0.0,0.0,7.71796093377799,0.144442704,0.0,0.3716010488804192,7,3,0.0,3
statsbomb,1,43,1,2022,22,19,771,3543,95.98333333333333,54,0,24,22.50390692828616,64.51612903225806,0.0,0.0,0.0,0.0,0.0,0.0,6.5636395207501295,0.0,0.0,0.0,4,4,0.0,0
statsbomb,1,43,1,2022,22,19,771,5477,24.833333333333332,60,1,2,10.87248322147651,72.22222222222221,0.0,0.05,3.6241610738255035,0.0,3.6241610738255035,3.6241610738255035,10.87248322147651,0.020325886,0.0,0.07366428483221477,12,1,0.0,0
statsbomb,1,43,1,2022,22,19,771,5485,62.983333333333334,121,3,12,21.4342418629267,89.13043478260869,0.0,0.0,1.4289494575284467,4.28684837258534,0.0,0.0,2.8578989150568934,0.0,0.0,0.0,5,3,0.0,0
statsbomb,1,43,1,2022,22,19,771,5487,30.966666666666665,94,2,7,26.157158234660926,82.85714285714286,0.0,0.010638297872340425,0.0,5.8127018299246505,0.0,0.0,2.9063509149623252,0.0,0.0,0.0,22,6,0.0,0
statsbomb,1,43,1,2022,22,19,771,7153,59.96666666666667,95,0,7,10.505836575875486,91.42857142857143,0.0,0.010526315789473684,13.507504168982768,0.0,0.0,0.0,3.001667593107282,0.0,0.0,0.0,7,2,0.0,1
statsbomb,1,43,1,2022,22,19,771,7345,68.98333333333333,90,4,7,14.351292582749457,87.5,0.0,0.011111111111111112,2.609325924136265,2.609325924136265,0.0,0.0,6.523314810340662,0.0,0.0,0.0,9,4,0.0,2
statsbomb,1,43,1,2022,22,19,771,7439,102.96666666666667,168,2,25,23.599870508255098,76.38888888888889,100.0,0.0,6.9925542246681776,0.8740692780835222,0.0,3.4962771123340888,1.7481385561670444,0.061025612,0.0,0.05334061262544513,24,11,0.0,4
statsbomb,1,43,1,2022,22,19,771,8217,59.916666666666664,73,2,1,4.506258692628651,88.88888888888889,100.0,0.0410958904109589,12.016689847009737,4.506258692628651,0.0,1.502086230876217,1.502086230876217,0.08786314,0.0,0.13197801279554938,8,2,0.0,3
statsbomb,1,43,1,2022,22,2,777,,102.68333333333334,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
statsbomb,1,43,1,2022,22,2,777,102816,70.96666666666667,66,6,3,11.413809300140912,73.68421052631578,0.0,0.06060606060606061,12.682010333489902,6.341005166744951,2.5364020666979803,0.0,10.145608266791921,0.0,0.0,0.0,8,4,0.0,1
statsbomb,1,43,1,2022,22,2,777,105943,101.95,27,0,13,11.476213830308975,50.0,0.0,0.0,0.0,0.8827856792545365,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.0,0
statsbomb,1,43,1,2022,22,2,777,105944,95.9,115,6,12,16.89259645464025,63.829787234042556,100.0,0.02608695652173913,5.630865484880083,6.56934306569343,0.0,0.0,4.692387904066736,0.0,0.0,0.0,24,12,0.0,1
statsbomb,1,43,1,2022,22,2,777,16352,39.983333333333334,19,0,1,2.2509378907878284,75.0,0.0,0.05263157894736842,20.258441017090455,0.0,0.0,0.0,4.501875781575657,0.0,0.0,0.0,2,1,0.0,0
statsbomb,1,43,1,2022,22,2,777,25582,97.98333333333333,77,0,5,4.592617792141521,90.0,0.0,0.012987012987012988,1.8370471168566083,0.9185235584283041,0.9185235584283041,0.9185235584283041,1.8370471168566083,0.0,0.0,0.0,2,2,0.0,0
statsbomb,1,43,1,2022,22,2,777,30681,17.633333333333333,4,0,1,5.103969754253308,100.0,0.0,0.25,5.103969754253308,0.0,0.0,0.0,10.207939508506616,0.0,0.0,0.0,0,0,0.0,0
statsbomb,1,43,1,2022,22,2,777,3196,59.983333333333334,50,3,4,10.502917477076965,90.0,0.0,0.06,9.002500694637398,4.501250347318699,0.0,0.0,9.002500694637398,0.18369887199999999,0.0,0.27562487046401773,5,2,0.0,1
statsbomb,1,43,1,2022,22,2,777,32450,100.95,68,4,14,16.047548291233284,86.20689655172413,0.0,0.0,8.023774145616642,3.566121842496285,0.8915304606240713,0.8915304606240713,1.7830609212481425,0.0,0.0,0.0,4,3,0.0,0
statsbomb,1,43,1,2022,22,2,777,35592,82.96666666666667,87,1,4,5.423865006026517,76.0,0.0,0.04597701149425287,10.847730012053034,0.0,0.0,1.0847730012053034,6.50863800723182,0.1007914,0.0,0.10933578947368422,15,2,0.0,2
statsbomb,1,43,1,2022,22,2,777,3767,96.98333333333333,97,4,13,15.77590651314659,83.33333333333334,100.0,0.030927835051546393,16.703901013919918,3.711978003093315,1.8559890015466576,2.7839835023199866,4.639972503866644,0.0,0.0,0.0,7,7,0.0,3
statsbomb,1,43,1,2022,22,2,777,44955,96.98333333333333,128,6,13,17.631895514693248,86.04651162790698,50.0,0.0546875,12.991923010826604,4.639972503866644,1.8559890015466576,2.7839835023199866,9.279945007733287,0.013856714,0.0,0.012858954390788794,17,9,0.0,3
statsbomb,1,43,1,2022,22,2,777,5647,97.93333333333334,128,0,24,22.05582028590878,65.57377049180327,0.0,0.0,7.351940095302927,0.0,0.0,1.8379850238257318,1.8379850238257318,0.0,0.0,0.0,35,11,0.0,1
statsbomb,1,43,1,2022,22,2,777,5651,95.98333333333333,88,1,16,15.94026740753603,91.42857142857143,0.0,0.022727272727272728,10.31429067546449,0.0,0.0,0.93766278867859,2.81298836603577,0.0,0.0,0.0,6,5,0.0,3
statsbomb,1,43,1,2022,22,2,777,6347,21.966666666666665,11,0,1,4.09711684370258,80.0,0.0,0.09090909090909091,24.582701062215477,0.0,0.0,4.09711684370258,4.09711684370258,0.0,0.0,0.0,0,0,0.0,1
statsbomb,1,43,1,2022,23,23,1833,,93.9,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
statsbomb,1,43,1,2022,23,23,1833,11846,91.98333333333333,202,2,19,20.547200579815183,88.60759493670885,0.0,0.0,3.9137524913933683,1.9568762456966842,0.9784381228483421,0.0,5.870628737090053,0.0,0.0,0.0,7,7,0.0,1
statsbomb,1,43,1,2022,23,23,1833,12365,92.96666666666667,92,2,4,5.808533524560774,68.96551724137932,50.0,0.08695652173913043,13.553244890641807,1.9361778415202582,0.0,0.9680889207601291,0.9680889207601291,0.051903803,0.0,0.05024749662961635,15,2,0.0,2
statsbomb,1,43,1,2022,23,23,1833,12770,64.98333333333333,88,1,7,11.079764042062067,93.10344827586206,0.0,0.0,19.389587073608617,0.0,0.0,0.0,2.7699410105155167,0.0,0.0,0.0,7,4,0.0,1
statsbomb,1,43,1,2022,23,23,1833,133229,31.983333333333334,82,4,11,42.20948410630536,93.10344827586206,100.0,0.0,14.06982803543512,5.6279312141740485,0.0,0.0,11.255862428348097,0.0,0.0,0.0,10,8,0.0,1
statsbomb,1,43,1,2022,23,23,1833,15958,92.88333333333334,49,0,15,14.53436210299659,91.66666666666666,0.0,0.02040816326530612,0.0,0.0,0.0,0.0,3.875829894132424,0.0,0.0,0.0,2,0,0.0,0
statsbomb,1,43,1,2022,23,23,1833,16120,24.95,29,1,1,7.214428857715431,71.42857142857143,50.0,0.06896551724137931,10.821643286573146,0.0,0.0,0.0,7.214428857715431,0.0,0.0,0.0,4,1,0.0,1
statsbomb,1,43,1,2022,23,23,1833,16252,57.96666666666667,160,3,8,17.07878090856814,87.71929824561403,0.0,0.0125,20.18401380103508,3.105232892466935,0.0,1.5526164462334675,6.21046578493387,0.038882375,0.0,0.06036941489361702,7,3,0.0,2
statsbomb,1,43,1,2022,23,23,1833,16459,58.983333333333334,41,4,3,10.680983328623904,54.54545454545454,50.0,0.04878048780487805,15.258547612319864,4.577564283695959,0.0,0.0,4.577564283695959,0.0,0.0,0.0,6,2,0.0,3
statsbomb,1,43,1,2022,23,23,1833,23640,31.916666666666668,39,1,3,11.279373368146214,91.66666666666666,33.33333333333333,0.05128205128205128,16.919060052219322,0.0,0.0,0.0,5.639686684073107,0.0,0.0,0.0,4,4,0.0,1
